,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Color
616,6/17/19,2019,6,17,Monday,24,2019-24,743.0,749.23,730.01,731.65,358300,731.65,-0.012071459,698.81,700.3354,Red
617,6/18/19,2019,6,18,Tuesday,24,2019-24,733.75,740.0,724.3,732.54,384800,732.54,0.001216365,703.4221428999999,700.8188,Red
618,6/19/19,2019,6,19,Wednesday,24,2019-24,732.19,737.16,723.06,736.35,314300,736.35,0.005201078,707.59,701.2522,Red
619,6/20/19,2019,6,20,Thursday,24,2019-24,742.0,742.64,732.73,738.8,366600,738.8,0.003327239,713.2207142999999,701.8148,Red
620,6/21/19,2019,6,21,Friday,24,2019-24,739.66,739.66,726.85,726.85,362900,726.85,-0.016174895,719.3057143,701.9748,Red
621,6/24/19,2019,6,24,Monday,25,2019-25,726.77,731.0,720.32,724.13,378300,724.13,-0.003742135,723.7307142999999,702.3068,Green
622,6/25/19,2019,6,25,Tuesday,25,2019-25,733.94,739.96,727.74,733.22,461000,733.22,0.012552947,727.5692857,702.7224,Green
623,6/26/19,2019,6,26,Wednesday,25,2019-25,735.1,737.83,723.53,727.49,288200,727.49,-0.007814818000000001,730.0914286000001,703.0268,Green
624,6/27/19,2019,6,27,Thursday,25,2019-25,730.3,730.3,720.7,724.12,409000,724.12,-0.004632359,731.1092857000001,703.3796,Green
625,6/28/19,2019,6,28,Friday,25,2019-25,723.17,732.88,720.57,732.88,487300,732.88,0.012097456000000001,731.9921429,704.273,Green
626,7/1/19,2019,7,1,Monday,26,2019-26,738.43,740.53,723.55,725.39,391500,725.39,-0.010219941,731.7171429,704.7808,Green
627,7/2/19,2019,7,2,Tuesday,26,2019-26,726.15,729.67,717.24,723.08,303500,723.08,-0.00318449,730.67,705.209,Green
628,7/3/19,2019,7,3,Wednesday,26,2019-26,722.03,734.25,721.37,730.98,227800,730.98,0.010925435,730.5764286,705.7794,Green
629,7/5/19,2019,7,5,Friday,26,2019-26,729.95,739.81,728.33,739.54,328700,739.54,0.011710304,730.5014286,706.3752,Green
630,7/8/19,2019,7,8,Monday,27,2019-27,737.63,752.79,735.76,748.8,534000,748.8,0.012521311,731.7264286000001,707.7898,Green
631,7/9/19,2019,7,9,Tuesday,27,2019-27,748.81,754.54,742.16,745.49,315600,745.49,-0.004420403,732.6514286,709.1638,Green
632,7/10/19,2019,7,10,Wednesday,27,2019-27,745.51,751.98,737.46,743.01,297300,743.01,-0.003326645,733.1271429,710.466,Green
633,7/11/19,2019,7,11,Thursday,27,2019-27,744.5,746.44,736.31,740.06,240000,740.06,-0.003970353,733.2171429,711.5064,Green
634,7/12/19,2019,7,12,Friday,27,2019-27,744.1,753.48,741.5,750.85,576700,750.85,0.014579868999999999,734.9314286,712.7522,Green
635,7/15/19,2019,7,15,Monday,28,2019-28,754.0,760.59,747.01,759.87,464100,759.87,0.012013078,737.4842857000001,713.7922,Red
636,7/16/19,2019,7,16,Tuesday,28,2019-28,758.7,765.05,757.76,761.85,405900,761.85,0.0026056829999999997,739.5292857000001,714.8388,Red
637,7/17/19,2019,7,17,Wednesday,28,2019-28,760.37,762.05,751.69,752.56,292200,752.56,-0.012193973,741.32,715.5566,Red
638,7/18/19,2019,7,18,Thursday,28,2019-28,753.24,765.99,750.84,764.04,471300,764.04,0.015254572,744.1714286,716.707,Red
639,7/19/19,2019,7,19,Friday,28,2019-28,764.1,765.36,743.53,746.52,540100,746.52,-0.022930682999999997,745.1457142999999,717.446,Red
640,7/22/19,2019,7,22,Monday,29,2019-29,746.51,752.09,738.03,742.51,451900,742.51,-0.005371604,746.3685714,718.1936,Green
641,7/23/19,2019,7,23,Tuesday,29,2019-29,746.0,747.18,728.06,739.6,931300,739.6,-0.003919185,747.5485714,718.8768,Green
642,7/24/19,2019,7,24,Wednesday,29,2019-29,760.5,789.5,753.77,777.96,1572700,777.96,0.051865938,750.9042857000001,720.6906,Green
643,7/25/19,2019,7,25,Thursday,29,2019-29,778.77,781.86,770.0,777.53,587200,777.53,-0.000552718,753.6178571,722.1776,Green
644,7/26/19,2019,7,26,Friday,29,2019-29,782.85,785.5,775.63,779.86,521700,779.86,0.002996612,755.8364286,723.6569999999999,Green
645,7/29/19,2019,7,29,Monday,30,2019-30,791.06,811.95,785.01,809.03,971800,809.03,0.037404207,760.375,725.659,Green
646,7/30/19,2019,7,30,Tuesday,30,2019-30,803.2,807.94,801.51,805.25,446400,805.25,-0.004672298,764.8207143,727.4458,Green
647,7/31/19,2019,7,31,Wednesday,30,2019-30,804.85,805.0,786.65,795.53,534900,795.53,-0.012070748999999999,768.7828571,728.9964,Green
648,8/1/19,2019,8,1,Thursday,30,2019-30,794.73,802.63,784.84,790.43,511100,790.43,-0.0064108659999999994,771.61,730.505,Green
649,8/2/19,2019,8,2,Friday,30,2019-30,790.55,801.12,777.5,792.21,402400,792.21,0.002251976,773.92,732.2284,Green
650,8/5/19,2019,8,5,Monday,31,2019-31,784.24,786.1,770.53,780.21,558300,780.21,-0.015147498,775.2314286000001,734.4902,Green
651,8/6/19,2019,8,6,Tuesday,31,2019-31,785.92,793.95,775.0,790.61,482900,790.61,0.013329697,777.9492857000001,737.0512,Green
652,8/7/19,2019,8,7,Wednesday,31,2019-31,783.75,796.4,780.11,795.05,328400,795.05,0.00561592,780.1642857,739.3508,Green
653,8/8/19,2019,8,8,Thursday,31,2019-31,799.97,814.05,799.71,814.05,578600,814.05,0.023897868,784.9878571,742.2724,Green
654,8/9/19,2019,8,9,Friday,31,2019-31,812.82,822.88,806.0,817.9,472800,817.9,0.004729484,790.3728571,745.0704,Green
655,8/12/19,2019,8,12,Monday,32,2019-32,817.71,822.27,806.32,812.82,351200,812.82,-0.006211049000000001,795.6028571,748.1274,Red
656,8/13/19,2019,8,13,Tuesday,32,2019-32,807.8,821.28,806.81,816.96,356600,816.96,0.005093397,798.3885713999999,751.6334,Red
657,8/14/19,2019,8,14,Wednesday,32,2019-32,807.81,811.89,794.33,796.57,438700,796.57,-0.0249584,799.7485714,754.3212,Red
658,8/15/19,2019,8,15,Thursday,32,2019-32,800.0,811.28,797.0,809.89,466500,809.89,0.016721703,801.8935713999999,756.9294,Red
659,8/16/19,2019,8,16,Friday,32,2019-32,813.1,818.65,805.35,817.2,331100,817.2,0.009025914,802.4771429,759.4298,Red
660,8/19/19,2019,8,19,Monday,33,2019-33,824.44,825.0,797.0,820.31,312600,820.31,0.00380566,803.5528571000001,761.6386,Red
661,8/20/19,2019,8,20,Tuesday,33,2019-33,823.0,823.63,816.89,820.14,201600,820.14,-0.00020721799999999998,805.3107143,763.6310000000001,Red
662,8/21/19,2019,8,21,Wednesday,33,2019-33,822.35,828.8,820.27,827.51,251900,827.51,0.008986265,807.9592857000001,765.5964,Red
663,8/22/19,2019,8,22,Thursday,33,2019-33,830.0,831.59,817.7,819.15,275300,819.15,-0.010102579,809.8835713999999,767.2246,Red
664,8/23/19,2019,8,23,Friday,33,2019-33,815.12,824.18,802.21,805.44,416800,805.44,-0.016736888000000002,811.6857143,768.6876,Red
665,8/26/19,2019,8,26,Monday,34,2019-34,812.77,827.43,812.77,826.8,391000,826.8,0.026519648,814.2707142999999,770.4118,Green
666,8/27/19,2019,8,27,Tuesday,34,2019-34,833.68,847.49,833.18,842.11,490700,842.11,0.018517172,817.6321429,772.6210000000001,Green
667,8/28/19,2019,8,28,Wednesday,34,2019-34,839.89,841.0,833.0,839.34,233200,839.34,-0.003289307,819.4385714,774.757,Green
668,8/29/19,2019,8,29,Thursday,34,2019-34,845.0,847.95,836.8,843.64,248100,843.64,0.005123058,821.2771429,776.9028,Green
669,8/30/19,2019,8,30,Friday,34,2019-34,847.36,848.84,833.78,838.42,288600,838.42,-0.006187511,823.1057142999999,778.8952,Green
670,9/3/19,2019,9,3,Tuesday,35,2019-35,833.0,836.1,823.43,827.87,389600,827.87,-0.012583178,823.885,780.9156,Red
671,9/4/19,2019,9,4,Wednesday,35,2019-35,832.0,840.32,828.0,838.28,326700,838.28,0.012574479,826.8642857000001,783.1986,Red
672,9/5/19,2019,9,5,Thursday,35,2019-35,842.0,843.83,831.83,838.11,328900,838.11,-0.000202849,828.88,785.2964,Red
673,9/6/19,2019,9,6,Friday,35,2019-35,837.89,842.14,833.36,836.32,275000,836.32,-0.002135732,830.2457142999999,787.4730000000001,Red
674,9/9/19,2019,9,9,Monday,36,2019-36,847.37,857.9,839.08,839.65,583100,839.65,0.00398175,831.6271429,789.7836,Red
675,9/10/19,2019,9,10,Tuesday,36,2019-36,839.31,839.31,779.78,787.98,1176900,787.98,-0.06153759599999999,829.33,790.8856,Red
676,9/11/19,2019,9,11,Wednesday,36,2019-36,793.0,802.64,785.37,799.21,619300,799.21,0.014251683999999999,827.3085714,792.362,Red
677,9/12/19,2019,9,12,Thursday,36,2019-36,802.8,810.29,801.51,805.45,371000,805.45,0.007807698,826.33,794.0094,Red
678,9/13/19,2019,9,13,Friday,36,2019-36,805.7,805.7,780.84,787.86,466100,787.86,-0.021838757,825.0742857000001,795.1469999999999,Red
679,9/16/19,2019,9,16,Monday,37,2019-37,783.0,802.76,783.0,799.87,683500,799.87,0.015243838000000001,823.1507142999999,796.3536,Green
680,9/17/19,2019,9,17,Tuesday,37,2019-37,802.89,831.75,802.89,825.75,626900,825.75,0.032355264,821.9821429,797.8926,Green
681,9/18/19,2019,9,18,Wednesday,37,2019-37,825.0,840.23,822.11,834.97,599100,834.97,0.011165572,821.67,799.6822,Green
682,9/19/19,2019,9,19,Thursday,37,2019-37,834.95,838.4,825.88,832.09,279000,832.09,-0.0034491590000000003,820.845,801.4638,Green
683,9/20/19,2019,9,20,Friday,37,2019-37,835.53,840.82,831.03,834.66,562300,834.66,0.0030885440000000004,820.5764286,803.3558,Green
684,9/23/19,2019,9,23,Monday,38,2019-38,834.65,849.79,831.97,843.29,592100,843.29,0.010339546,821.6778571000001,805.2046,Red
685,9/24/19,2019,9,24,Tuesday,38,2019-38,846.25,851.8,821.48,824.49,527400,824.49,-0.022293622000000003,820.6928571000001,806.497,Red
686,9/25/19,2019,9,25,Wednesday,38,2019-38,824.0,829.24,802.4,819.22,441700,819.22,-0.006391854000000001,819.3435714,807.6444,Red
687,9/26/19,2019,9,26,Thursday,38,2019-38,820.56,822.75,808.36,817.57,328200,817.57,-0.002014066,818.0042857000001,808.9446,Red
688,9/27/19,2019,9,27,Friday,38,2019-38,819.84,825.0,808.62,818.83,444300,818.83,0.001541164,816.5171429,810.0404,Red
689,9/30/19,2019,9,30,Monday,39,2019-39,822.0,843.9,822.0,840.47,465700,840.47,0.026427895,820.2664286,811.9194,Green
690,10/1/19,2019,10,1,Tuesday,39,2019-39,845.08,847.95,828.15,828.84,501500,828.84,-0.013837428999999998,822.3828571,813.6460000000001,Green
691,10/2/19,2019,10,2,Wednesday,39,2019-39,826.68,826.68,805.49,809.98,638500,809.98,-0.022754748999999998,822.7064286,815.0536,Green
692,10/3/19,2019,10,3,Thursday,39,2019-39,809.0,821.03,805.14,815.29,515400,815.29,0.006555715,824.6657142999999,815.8002,Green
693,10/4/19,2019,10,4,Friday,39,2019-39,819.0,825.1,817.01,823.93,283600,823.93,0.010597473999999999,826.3842857000001,816.7282,Green
694,10/7/19,2019,10,7,Monday,40,2019-40,822.11,822.44,806.7,814.16,318100,814.16,-0.011857827,825.5564286,817.4142,Green
695,10/8/19,2019,10,8,Tuesday,40,2019-40,806.9,813.36,800.15,805.88,382400,805.88,-0.010169953,823.4785714,817.3512,Green
696,10/9/19,2019,10,9,Wednesday,40,2019-40,815.01,829.8,810.77,827.29,439500,827.29,0.026567197,823.1357142999999,817.7919999999999,Green
697,10/10/19,2019,10,10,Thursday,40,2019-40,829.97,831.7,816.73,827.75,400700,827.75,0.000556059,822.6421429,818.4364,Green
698,10/11/19,2019,10,11,Friday,40,2019-40,832.29,845.0,828.62,830.35,448200,830.35,0.003141016,821.7178571000001,819.2348,Green
699,10/14/19,2019,10,14,Monday,41,2019-41,830.0,830.0,821.99,828.13,293600,828.13,-0.002673536,821.9778571,819.9532,Green
700,10/15/19,2019,10,15,Tuesday,41,2019-41,830.35,836.91,823.05,826.74,292900,826.74,-0.0016784979999999998,822.515,820.8838,Green
701,10/16/19,2019,10,16,Wednesday,41,2019-41,827.0,827.63,815.61,823.25,306300,823.25,-0.0042213879999999995,822.9207142999999,821.5366,Green
702,10/17/19,2019,10,17,Thursday,41,2019-41,830.0,834.74,824.53,829.07,337100,829.07,0.00706955,823.6521429,822.217,Green
703,10/18/19,2019,10,18,Friday,41,2019-41,828.21,849.6,827.08,841.48,818100,841.48,0.014968546999999999,823.7242857000001,822.7656,Green
704,10/21/19,2019,10,21,Monday,42,2019-42,847.64,852.0,842.11,851.54,526800,851.54,0.011955124,825.3457142999999,823.4384,Red
705,10/22/19,2019,10,22,Tuesday,42,2019-42,856.75,856.75,823.15,831.07,1154200,831.07,-0.024038767000000003,826.8521429,823.8034,Red
706,10/23/19,2019,10,23,Wednesday,42,2019-42,814.42,814.42,782.4,788.19,1779800,788.19,-0.051596141,824.9164286,823.2280000000001,Red
707,10/24/19,2019,10,24,Thursday,42,2019-42,792.0,809.77,788.31,798.34,771700,798.34,0.012877636999999999,823.0885714,823.2634,Red
708,10/25/19,2019,10,25,Friday,42,2019-42,796.8,800.12,785.58,787.87,489900,787.87,-0.013114752,821.2107143,822.823,Red
709,10/28/19,2019,10,28,Monday,43,2019-43,790.75,792.64,767.23,782.61,919900,782.61,-0.006676240999999999,819.5485714,822.1312,Red
710,10/29/19,2019,10,29,Tuesday,43,2019-43,784.85,784.85,761.02,763.82,492300,763.82,-0.024009377000000002,815.015,821.0014,Red
711,10/30/19,2019,10,30,Wednesday,43,2019-43,763.86,775.73,758.88,775.52,471800,775.52,0.015317761000000001,811.2842857,820.1089999999999,Red
712,10/31/19,2019,10,31,Thursday,43,2019-43,779.17,782.6,773.42,778.16,292900,778.16,0.003404108,807.5564286,819.122,Red
713,11/1/19,2019,11,1,Friday,43,2019-43,778.26,781.91,767.62,768.63,392800,768.63,-0.012246798,803.3064286,818.1116,Red
714,11/4/19,2019,11,4,Monday,44,2019-44,768.0,771.16,747.51,751.77,755000,751.77,-0.021935112000000003,797.9514286,817.0382,Red
715,11/5/19,2019,11,5,Tuesday,44,2019-44,750.0,751.61,733.52,740.76,802600,740.76,-0.014645449,792.0592857,815.3174,Red
716,11/6/19,2019,11,6,Wednesday,44,2019-44,742.33,750.74,740.8,744.31,380800,744.31,0.004792359,786.005,813.3614,Red
717,11/7/19,2019,11,7,Thursday,44,2019-44,745.0,746.58,734.11,737.34,478800,737.34,-0.009364338,778.5664286,811.3214,Red
718,11/8/19,2019,11,8,Friday,44,2019-44,736.0,744.66,730.5,731.62,529300,731.62,-0.007757658000000001,770.0007142999999,809.081,Red
719,11/11/19,2019,11,11,Monday,45,2019-45,728.69,745.87,728.0,743.37,581400,743.37,0.01606025,763.7364286000001,807.18,Green
720,11/12/19,2019,11,12,Tuesday,45,2019-45,757.99,764.79,755.06,757.27,664900,757.27,0.018698661999999998,761.5278571,805.768,Green
721,11/13/19,2019,11,13,Wednesday,45,2019-45,754.12,757.51,747.21,753.3,457000,753.3,-0.005242558,758.3107143,804.0684,Green
722,11/14/19,2019,11,14,Thursday,45,2019-45,755.0,755.84,743.61,749.2,423600,749.2,-0.0054426859999999995,755.5485714,802.2902,Green
723,11/15/19,2019,11,15,Friday,45,2019-45,749.3,754.85,746.73,754.66,313700,754.66,0.007287721,753.5521428999999,800.6569999999999,Green
724,11/18/19,2019,11,18,Monday,46,2019-46,756.5,774.87,755.29,771.31,393300,771.31,0.022062949,754.0871429,799.2902,Green
725,11/19/19,2019,11,19,Tuesday,46,2019-46,771.05,775.16,763.93,766.78,347500,766.78,-0.005873084000000001,753.4628571000001,798.8662,Green
726,11/20/19,2019,11,20,Wednesday,46,2019-46,767.13,778.65,767.13,775.94,347400,775.94,0.011946025,753.3042857,798.4008,Green
727,11/21/19,2019,11,21,Thursday,46,2019-46,776.84,781.72,770.26,773.46,308000,773.46,-0.003196098,753.6492857000001,797.7610000000001,Green
728,11/22/19,2019,11,22,Friday,46,2019-46,773.12,777.86,770.4,772.61,215000,772.61,-0.001099005,755.1378571,797.456,Green
729,11/25/19,2019,11,25,Monday,47,2019-47,774.81,787.72,774.81,786.51,337800,786.51,0.017990998,758.4057142999999,797.1888,Green
730,11/26/19,2019,11,26,Tuesday,47,2019-47,799.05,816.43,799.0,815.84,672400,815.84,0.037291346,763.515,796.9906,Green
731,11/27/19,2019,11,27,Wednesday,47,2019-47,817.13,821.98,810.73,816.75,347900,816.75,0.001115382,769.1871428999999,796.6262,Green
732,11/29/19,2019,11,29,Friday,47,2019-47,821.43,825.6,812.74,813.92,271300,813.92,-0.003464973,775.0657143,796.2628,Green
733,12/2/19,2019,12,2,Monday,48,2019-48,813.11,814.81,798.02,813.78,443700,813.78,-0.00017195,780.095,795.8452,Green
734,12/3/19,2019,12,3,Tuesday,48,2019-48,800.0,815.58,799.25,814.91,403800,814.91,0.0013885129999999999,784.2121429,795.2776,Green
735,12/4/19,2019,12,4,Wednesday,48,2019-48,820.0,822.0,805.68,809.4,476000,809.4,-0.00676142,788.2192857000001,794.9758,Green
736,12/5/19,2019,12,5,Thursday,48,2019-48,809.0,822.8,806.62,819.73,409200,819.73,0.012762485,793.2571429,794.9860000000001,Green
737,12/6/19,2019,12,6,Friday,48,2019-48,823.62,827.91,820.5,822.48,388900,822.48,0.0033547629999999998,798.1014286000001,795.0842,Green
738,12/9/19,2019,12,9,Monday,49,2019-49,823.89,828.45,821.12,827.03,370500,827.03,0.005532109,802.0814286,795.2482,Red
739,12/10/19,2019,12,10,Tuesday,49,2019-49,824.36,827.29,814.23,817.73,344100,817.73,-0.011245116000000001,805.7207142999999,794.7934,Red
740,12/11/19,2019,12,11,Wednesday,49,2019-49,821.83,823.45,816.88,822.74,207100,822.74,0.006126729,809.0635714,794.6714,Red
741,12/12/19,2019,12,12,Thursday,49,2019-49,824.87,825.95,809.0,811.2,375400,811.2,-0.014026276,811.7592857000001,794.6958,Red
742,12/13/19,2019,12,13,Friday,49,2019-49,809.59,818.95,806.39,815.32,299100,815.32,0.0050788890000000005,814.81,794.6964,Red
743,12/16/19,2019,12,16,Monday,50,2019-50,820.6,828.29,815.5,822.79,267800,822.79,0.009162011,817.4014286,794.6736,Green
744,12/17/19,2019,12,17,Tuesday,50,2019-50,822.1,833.12,817.03,832.05,427300,832.05,0.011254403,818.5592857,795.0314,Green
745,12/18/19,2019,12,18,Wednesday,50,2019-50,832.27,839.13,825.86,826.88,423200,826.88,-0.006213548,819.2828571,795.4514,Green
746,12/19/19,2019,12,19,Thursday,50,2019-50,825.0,836.03,825.0,833.92,316000,833.92,0.008513905,820.7114286,795.584,Green
747,12/20/19,2019,12,20,Friday,50,2019-50,838.0,838.82,831.77,834.53,363000,834.53,0.000731541,822.1935714,795.7196,Green
748,12/23/19,2019,12,23,Monday,51,2019-51,837.83,838.25,827.93,828.29,294400,828.29,-0.0074773240000000005,823.1492857000001,795.6784,Green
749,12/24/19,2019,12,24,Tuesday,51,2019-51,827.1,829.41,823.16,828.89,91900,828.89,0.000724428,824.5414286,795.6936,Green
750,12/26/19,2019,12,26,Thursday,51,2019-51,829.41,839.28,828.24,838.6,255400,838.6,0.011714414,825.8892857000001,795.9308,Green
751,12/27/19,2019,12,27,Friday,51,2019-51,839.97,840.0,835.0,836.79,201900,836.79,-0.002158356,826.9114286,796.2016,Green
752,12/30/19,2019,12,30,Monday,52,2019-52,838.17,838.75,829.01,836.07,211400,836.07,-0.000860396,827.5571428999999,796.3416,Green
753,12/31/19,2019,12,31,Tuesday,52,2019-52,837.24,842.27,833.36,837.11,282200,837.11,0.001243889,828.9414286,796.2542,Green
754,1/2/20,2020,1,2,Thursday,0,2020-00,839.97,859.19,837.53,858.19,487300,858.19,0.025181897,831.4735714,796.3872,Green
755,1/3/20,2020,1,3,Friday,0,2020-00,853.24,870.94,853.24,865.13,422700,865.13,0.00808679,835.3257143,797.0684,Green
756,1/6/20,2020,1,6,Monday,1,2020-01,862.0,862.8,854.0,858.02,405200,858.02,-0.008218401,838.3757142999999,798.465,Red
757,1/7/20,2020,1,7,Tuesday,1,2020-01,863.0,863.0,854.39,860.08,243300,860.08,0.002400874,841.0392857,799.6998,Red
758,1/8/20,2020,1,8,Wednesday,1,2020-01,856.15,867.0,856.15,856.73,262500,856.73,-0.0038950290000000004,842.8021428999999,801.077,Red
759,1/9/20,2020,1,9,Thursday,1,2020-01,866.86,877.0,859.47,862.67,457300,862.67,0.006933343000000001,845.3585714,802.6782,Red
760,1/10/20,2020,1,10,Friday,1,2020-01,866.0,866.57,853.09,857.77,301900,857.77,-0.005679998,847.0621428999999,804.5572,Red
761,1/13/20,2020,1,13,Monday,2,2020-02,856.13,869.77,851.41,863.0,304600,863.0,0.006097183000000001,849.0957142999999,806.3068,Green
762,1/14/20,2020,1,14,Tuesday,2,2020-02,861.85,863.62,853.72,859.22,239300,859.22,-0.004380103,851.305,807.928,Green
763,1/15/20,2020,1,15,Wednesday,2,2020-02,860.06,869.46,858.9,865.09,278000,865.09,0.006831843000000001,853.8907142999999,809.8572,Green
764,1/16/20,2020,1,16,Thursday,2,2020-02,868.78,870.83,865.98,870.24,240300,870.24,0.005953095,856.1507142999999,812.2266,Green
765,1/17/20,2020,1,17,Friday,2,2020-02,874.65,879.0,867.07,878.15,361200,878.15,0.009089485999999999,859.105,814.9744,Green
766,1/21/20,2020,1,21,Tuesday,3,2020-03,878.7,887.6,869.11,870.73,298800,870.73,-0.008449630999999999,861.5807143,817.5028,Red
767,1/22/20,2020,1,22,Wednesday,3,2020-03,877.95,882.97,873.2,879.18,259500,879.18,0.009704515,864.5857143,820.3396,Red
768,1/23/20,2020,1,23,Thursday,3,2020-03,873.89,884.0,873.2,879.84,242100,879.84,0.000750738,866.1321429,823.304,Red
769,1/24/20,2020,1,24,Friday,3,2020-03,885.0,885.0,861.58,869.71,323000,869.71,-0.011513462,866.4592857000001,825.8308,Red
770,1/27/20,2020,1,27,Monday,4,2020-04,861.5,868.0,855.81,865.03,259200,865.03,-0.005381095,866.96,827.9860000000001,Red
771,1/28/20,2020,1,28,Tuesday,4,2020-04,867.22,882.22,867.22,877.82,350600,877.82,0.014785588,868.2271429,830.4764,Red
772,1/29/20,2020,1,29,Wednesday,4,2020-04,878.33,884.25,875.51,879.3,182600,879.3,0.001685973,869.8392857000001,833.0784,Red
773,1/30/20,2020,1,30,Thursday,4,2020-04,878.49,888.58,873.56,879.95,251100,879.95,0.0007392519999999999,871.0735714,835.5842,Red
774,1/31/20,2020,1,31,Friday,4,2020-04,879.51,885.04,865.0,866.76,385800,866.76,-0.014989491,871.7157143,837.4932,Red
775,2/3/20,2020,2,3,Monday,5,2020-05,868.0,880.0,866.68,867.33,457000,867.33,0.00065763,872.025,839.5042,Red
776,2/4/20,2020,2,4,Tuesday,5,2020-05,876.01,890.17,873.64,884.82,982200,884.82,0.020165323,873.8535714,841.6818,Red
777,2/5/20,2020,2,5,Wednesday,5,2020-05,892.0,893.02,851.36,854.01,1034700,854.01,-0.034820638,873.0621428999999,843.2928,Red
778,2/6/20,2020,2,6,Thursday,5,2020-05,858.18,863.53,846.92,857.0,689500,857.0,0.0035011179999999997,872.1164286000001,844.9806,Red
779,2/7/20,2020,2,7,Friday,5,2020-05,858.46,865.88,850.0,864.22,573700,864.22,0.008424703,871.1214286000001,846.5348,Red
780,2/10/20,2020,2,10,Monday,6,2020-06,861.31,891.44,859.6,890.51,512100,890.51,0.030420541000000002,872.5342857,848.0282,Green
781,2/11/20,2020,2,11,Tuesday,6,2020-06,893.0,899.0,890.12,890.75,334800,890.75,0.000269498,873.3607142999999,849.5082,Green
782,2/12/20,2020,2,12,Wednesday,6,2020-06,890.64,901.49,887.29,900.37,397700,900.37,0.010799882,874.8271428999999,851.2372,Green
783,2/13/20,2020,2,13,Thursday,6,2020-06,898.3,914.98,898.01,912.95,422900,912.95,0.013972053,877.9157142999999,853.2206,Green
784,2/14/20,2020,2,14,Friday,6,2020-06,912.94,923.5,908.58,921.94,366800,921.94,0.009847188,881.9807142999999,855.3612,Green
785,2/18/20,2020,2,18,Tuesday,7,2020-07,924.09,934.0,922.32,927.56,369100,927.56,0.0060958359999999994,885.5335713999999,857.7244,Red
786,2/19/20,2020,2,19,Wednesday,7,2020-07,934.02,938.88,931.09,933.84,318200,933.84,0.006770483000000001,889.4292857,860.0066,Red
787,2/20/20,2020,2,20,Thursday,7,2020-07,926.05,940.28,916.75,927.59,362800,927.59,-0.006692795,892.8321429,862.1088,Red
788,2/21/20,2020,2,21,Friday,7,2020-07,926.35,929.76,915.86,920.14,302200,920.14,-0.008031579,896.645,863.971,Red
789,2/24/20,2020,2,24,Monday,8,2020-08,897.42,900.05,883.93,885.0,662300,885.0,-0.038189856,897.9071428999999,865.3164,Red
790,2/25/20,2020,2,25,Tuesday,8,2020-08,890.0,891.91,851.44,856.01,736100,856.01,-0.032757051,895.8492857000001,865.9818,Red
791,2/26/20,2020,2,26,Wednesday,8,2020-08,855.38,868.79,842.52,847.29,570900,847.29,-0.010186834,895.3692857000001,866.7036,Red
792,2/27/20,2020,2,27,Thursday,8,2020-08,811.39,815.73,750.73,755.55,1351500,755.55,-0.10827460800000001,888.1228571,865.5082,Red
793,2/28/20,2020,2,28,Friday,8,2020-08,734.5,774.84,702.95,773.58,1505100,773.58,0.02386345,881.6485713999999,864.5239999999999,Red
794,3/2/20,2020,3,2,Monday,9,2020-09,779.52,781.57,739.9,768.81,869200,768.81,-0.006166161999999999,872.9557143,863.2592,Red
795,3/3/20,2020,3,3,Tuesday,9,2020-09,768.02,781.78,723.26,736.07,779100,736.07,-0.042585282,861.9071428999999,861.443,Red
796,3/4/20,2020,3,4,Wednesday,9,2020-09,764.43,772.74,740.69,769.76,772600,769.76,0.045770106,852.5778571000001,860.1598,Red
797,3/5/20,2020,3,5,Thursday,9,2020-09,750.01,755.5,713.75,727.55,843800,727.55,-0.054835300999999996,839.335,858.0202,Red
798,3/6/20,2020,3,6,Friday,9,2020-09,703.21,729.6,685.3,723.08,840800,723.08,-0.006143867,825.1307142999999,855.916,Red
799,3/9/20,2020,3,9,Monday,10,2020-10,667.0,689.98,650.93,657.86,1026400,657.86,-0.09019753,805.8664286000001,852.4954,Red
800,3/10/20,2020,3,10,Tuesday,10,2020-10,689.0,704.99,661.65,701.21,909700,701.21,0.06589553599999999,789.25,849.7476,Red
801,3/11/20,2020,3,11,Wednesday,10,2020-10,681.0,691.0,626.19,646.39,995300,646.39,-0.078179155,769.1642857,845.9396,Red
802,3/12/20,2020,3,12,Thursday,10,2020-10,587.02,613.86,565.01,603.0,2080400,603.0,-0.067126678,746.5114286,841.2782,Red
803,3/13/20,2020,3,13,Friday,10,2020-10,650.34,655.55,600.92,630.36,1088800,630.36,0.04537311,728.3228571000001,837.1432,Red
804,3/16/20,2020,3,16,Monday,11,2020-11,570.0,580.1,520.0,571.51,1209600,571.51,-0.093359314,708.0014286,831.4096,Red
805,3/17/20,2020,3,17,Tuesday,11,2020-11,573.28,579.42,500.27,524.41,1511800,524.41,-0.082413319,684.9385714,824.5952,Red
806,3/18/20,2020,3,18,Wednesday,11,2020-11,492.01,500.0,415.0,465.21,1510100,465.21,-0.112888741,664.2,816.7389999999999,Red
807,3/19/20,2020,3,19,Thursday,11,2020-11,455.86,553.0,450.53,536.15,1414600,536.15,0.152490347,647.2407142999999,810.2604,Red
808,3/20/20,2020,3,20,Friday,11,2020-11,573.87,596.99,552.23,566.0,1751900,566.0,0.05567467,632.7542857000001,804.4458,Red
